,date,location,new_cases,new_deaths,total_cases,total_deaths
6077,2020-01-11,Iraq,0.0,0,0.0,0
6078,2020-01-12,Iraq,0.0,0,0.0,0
6079,2020-01-13,Iraq,0.0,0,0.0,0
6080,2020-01-14,Iraq,0.0,0,0.0,0
6081,2020-01-15,Iraq,0.0,0,0.0,0
6082,2020-01-16,Iraq,0.0,0,0.0,0
6083,2020-01-17,Iraq,0.0,0,0.0,0
6084,2020-01-18,Iraq,0.0,0,0.0,0
6085,2020-01-19,Iraq,0.0,0,0.0,0
6086,2020-01-20,Iraq,0.0,0,0.0,0
6087,2020-01-21,Iraq,0.0,0,0.0,0
6088,2020-01-22,Iraq,0.0,0,0.0,0
6089,2020-01-23,Iraq,0.0,0,0.0,0
6090,2020-01-24,Iraq,0.0,0,0.0,0
6091,2020-01-25,Iraq,0.0,0,0.0,0
6092,2020-01-26,Iraq,0.0,0,0.0,0
6093,2020-01-27,Iraq,0.0,0,0.0,0
6094,2020-01-28,Iraq,0.0,0,0.0,0
6095,2020-01-29,Iraq,0.0,0,0.0,0
6096,2020-01-30,Iraq,0.0,0,0.0,0
6097,2020-01-31,Iraq,0.0,0,0.0,0
6098,2020-02-01,Iraq,0.0,0,0.0,0
6099,2020-02-02,Iraq,0.0,0,0.0,0
6100,2020-02-03,Iraq,0.0,0,0.0,0
6101,2020-02-04,Iraq,0.0,0,0.0,0
6102,2020-02-05,Iraq,0.0,0,0.0,0
6103,2020-02-06,Iraq,0.0,0,0.0,0
6104,2020-02-07,Iraq,0.0,0,0.0,0
6105,2020-02-08,Iraq,0.0,0,0.0,0
6106,2020-02-09,Iraq,0.0,0,0.0,0
6107,2020-02-10,Iraq,0.0,0,0.0,0
6108,2020-02-11,Iraq,0.0,0,0.0,0
6109,2020-02-12,Iraq,0.0,0,0.0,0
6110,2020-02-13,Iraq,0.0,0,0.0,0
6111,2020-02-14,Iraq,0.0,0,0.0,0
6112,2020-02-15,Iraq,0.0,0,0.0,0
6113,2020-02-16,Iraq,0.0,0,0.0,0
6114,2020-02-17,Iraq,0.0,0,0.0,0
6115,2020-02-18,Iraq,0.0,0,0.0,0
6116,2020-02-19,Iraq,0.0,0,0.0,0
6117,2020-02-20,Iraq,0.0,0,0.0,0
6118,2020-02-21,Iraq,0.0,0,0.0,0
6119,2020-02-22,Iraq,0.0,0,0.0,0
6120,2020-02-23,Iraq,0.0,0,0.0,0
6121,2020-02-24,Iraq,0.0,0,0.0,0
6122,2020-02-25,Iraq,1.0,0,1.0,0
6123,2020-02-26,Iraq,4.0,0,5.0,0
6124,2020-02-27,Iraq,0.0,0,5.0,0
6125,2020-02-28,Iraq,1.0,0,6.0,0
6126,2020-02-29,Iraq,1.0,0,7.0,0
6127,2020-03-01,Iraq,6.0,0,13.0,0
6128,2020-03-02,Iraq,6.0,0,19.0,0
6129,2020-03-03,Iraq,2.0,0,21.0,0
6130,2020-03-04,Iraq,5.0,0,26.0,0
6131,2020-03-05,Iraq,5.0,0,31.0,0
6132,2020-03-06,Iraq,7.0,2,38.0,2
6133,2020-03-08,Iraq,16.0,0,54.0,2
6134,2020-03-09,Iraq,7.0,4,61.0,6
6135,2020-03-11,Iraq,0.0,0,61.0,6
6136,2020-03-12,Iraq,9.0,2,70.0,8
6137,2020-03-13,Iraq,4.0,0,74.0,8
6138,2020-03-14,Iraq,11.0,1,85.0,9
6139,2020-03-15,Iraq,0.0,0,85.0,9
6140,2020-03-16,Iraq,39.0,0,124.0,9
6141,2020-03-17,Iraq,0.0,0,124.0,9
6142,2020-03-18,Iraq,30.0,2,154.0,11
6143,2020-03-19,Iraq,10.0,1,164.0,12
6144,2020-03-20,Iraq,13.0,0,177.0,12
6145,2020-03-21,Iraq,16.0,2,193.0,14
6146,2020-03-22,Iraq,21.0,3,214.0,17
6147,2020-03-23,Iraq,19.0,3,233.0,20
6148,2020-03-24,Iraq,33.0,3,266.0,23
6149,2020-03-25,Iraq,50.0,4,316.0,27
6150,2020-03-26,Iraq,30.0,2,346.0,29
6151,2020-03-27,Iraq,36.0,7,382.0,36
6152,2020-03-28,Iraq,76.0,4,458.0,40
6153,2020-03-29,Iraq,48.0,2,506.0,42
6154,2020-03-30,Iraq,41.0,0,547.0,42
6155,2020-03-31,Iraq,83.0,4,630.0,46
6156,2020-04-01,Iraq,64.0,4,694.0,50
6157,2020-04-02,Iraq,0.0,0,694.0,50
6158,2020-04-03,Iraq,78.0,4,772.0,54
6159,2020-04-04,Iraq,0.0,0,772.0,54
6160,2020-04-05,Iraq,106.0,2,878.0,56
6161,2020-04-06,Iraq,83.0,5,961.0,61
6162,2020-04-07,Iraq,70.0,3,1031.0,64
6163,2020-04-08,Iraq,0.0,0,1031.0,64
6164,2020-04-09,Iraq,171.0,5,1202.0,69
6165,2020-04-10,Iraq,30.0,0,1232.0,69
6166,2020-04-11,Iraq,47.0,1,1279.0,70
6167,2020-04-12,Iraq,39.0,2,1318.0,72
6168,2020-04-13,Iraq,34.0,4,1352.0,76
6169,2020-04-14,Iraq,26.0,2,1378.0,78
6170,2020-04-15,Iraq,22.0,0,1400.0,78
6171,2020-04-16,Iraq,15.0,1,1415.0,79
6172,2020-04-17,Iraq,19.0,1,1434.0,80
6173,2020-04-18,Iraq,48.0,1,1482.0,81
6174,2020-04-19,Iraq,0.0,0,1482.0,81
6175,2020-04-20,Iraq,57.0,1,1539.0,82
6176,2020-04-21,Iraq,35.0,0,1574.0,82
6177,2020-04-22,Iraq,28.0,1,1602.0,83
6178,2020-04-23,Iraq,0.0,0,1602.0,83
6179,2020-04-24,Iraq,75.0,0,1677.0,83
6180,2020-04-25,Iraq,31.0,3,1708.0,86
6181,2020-04-26,Iraq,55.0,0,1763.0,86
6182,2020-04-27,Iraq,57.0,1,1820.0,87
6183,2020-04-28,Iraq,27.0,1,1847.0,88
6184,2019-12-31,Ireland,0.0,0,0.0,0
6185,2020-01-01,Ireland,0.0,0,0.0,0
6186,2020-01-02,Ireland,0.0,0,0.0,0
6187,2020-01-03,Ireland,0.0,0,0.0,0
6188,2020-01-04,Ireland,0.0,0,0.0,0
6189,2020-01-05,Ireland,0.0,0,0.0,0
6190,2020-01-06,Ireland,0.0,0,0.0,0
6191,2020-01-07,Ireland,0.0,0,0.0,0
6192,2020-01-08,Ireland,0.0,0,0.0,0
6193,2020-01-09,Ireland,0.0,0,0.0,0
6194,2020-01-10,Ireland,0.0,0,0.0,0
6195,2020-01-11,Ireland,0.0,0,0.0,0
6196,2020-01-12,Ireland,0.0,0,0.0,0
6197,2020-01-13,Ireland,0.0,0,0.0,0
6198,2020-01-14,Ireland,0.0,0,0.0,0
6199,2020-01-15,Ireland,0.0,0,0.0,0
6200,2020-01-16,Ireland,0.0,0,0.0,0
6201,2020-01-17,Ireland,0.0,0,0.0,0
6202,2020-01-18,Ireland,0.0,0,0.0,0
6203,2020-01-19,Ireland,0.0,0,0.0,0
6204,2020-01-20,Ireland,0.0,0,0.0,0
6205,2020-01-21,Ireland,0.0,0,0.0,0
6206,2020-01-22,Ireland,0.0,0,0.0,0
6207,2020-01-23,Ireland,0.0,0,0.0,0
6208,2020-01-24,Ireland,0.0,0,0.0,0
6209,2020-01-25,Ireland,0.0,0,0.0,0
6210,2020-01-26,Ireland,0.0,0,0.0,0
6211,2020-01-27,Ireland,0.0,0,0.0,0
6212,2020-01-28,Ireland,0.0,0,0.0,0
6213,2020-01-29,Ireland,0.0,0,0.0,0
6214,2020-01-30,Ireland,0.0,0,0.0,0
6215,2020-01-31,Ireland,0.0,0,0.0,0
6216,2020-02-01,Ireland,0.0,0,0.0,0
6217,2020-02-02,Ireland,0.0,0,0.0,0
6218,2020-02-03,Ireland,0.0,0,0.0,0
6219,2020-02-04,Ireland,0.0,0,0.0,0
6220,2020-02-05,Ireland,0.0,0,0.0,0
6221,2020-02-06,Ireland,0.0,0,0.0,0
6222,2020-02-07,Ireland,0.0,0,0.0,0
6223,2020-02-08,Ireland,0.0,0,0.0,0
6224,2020-02-09,Ireland,0.0,0,0.0,0
6225,2020-02-10,Ireland,0.0,0,0.0,0
6226,2020-02-11,Ireland,0.0,0,0.0,0
6227,2020-02-12,Ireland,0.0,0,0.0,0
6228,2020-02-13,Ireland,0.0,0,0.0,0
6229,2020-02-14,Ireland,0.0,0,0.0,0
6230,2020-02-15,Ireland,0.0,0,0.0,0
6231,2020-02-16,Ireland,0.0,0,0.0,0
6232,2020-02-17,Ireland,0.0,0,0.0,0
6233,2020-02-18,Ireland,0.0,0,0.0,0
6234,2020-02-19,Ireland,0.0,0,0.0,0
6235,2020-02-20,Ireland,0.0,0,0.0,0
6236,2020-02-21,Ireland,0.0,0,0.0,0
6237,2020-02-22,Ireland,0.0,0,0.0,0
6238,2020-02-23,Ireland,0.0,0,0.0,0
6239,2020-02-24,Ireland,0.0,0,0.0,0
6240,2020-02-25,Ireland,0.0,0,0.0,0
6241,2020-02-26,Ireland,0.0,0,0.0,0
6242,2020-02-27,Ireland,0.0,0,0.0,0
6243,2020-02-28,Ireland,0.0,0,0.0,0
6244,2020-02-29,Ireland,0.0,0,0.0,0
6245,2020-03-01,Ireland,1.0,0,1.0,0
6246,2020-03-02,Ireland,0.0,0,1.0,0
6247,2020-03-04,Ireland,1.0,0,2.0,0
6248,2020-03-05,Ireland,4.0,0,6.0,0
6249,2020-03-06,Ireland,7.0,0,13.0,0
6250,2020-03-07,Ireland,5.0,0,18.0,0
6251,2020-03-08,Ireland,1.0,0,19.0,0
6252,2020-03-09,Ireland,2.0,0,21.0,0
6253,2020-03-11,Ireland,14.0,0,35.0,0
6254,2020-03-12,Ireland,8.0,1,43.0,1
6255,2020-03-13,Ireland,27.0,0,70.0,1
6256,2020-03-14,Ireland,21.0,0,91.0,1
6257,2020-03-15,Ireland,38.0,1,129.0,2
6258,2020-03-16,Ireland,40.0,0,169.0,2
6259,2020-03-17,Ireland,54.0,0,223.0,2
6260,2020-03-18,Ireland,69.0,0,292.0,2
6261,2020-03-19,Ireland,74.0,0,366.0,2
6262,2020-03-20,Ireland,191.0,1,557.0,3
6263,2020-03-21,Ireland,126.0,0,683.0,3
6264,2020-03-22,Ireland,102.0,0,785.0,3
6265,2020-03-23,Ireland,121.0,1,906.0,4
6266,2020-03-24,Ireland,219.0,2,1125.0,6
6267,2020-03-25,Ireland,204.0,1,1329.0,7
6268,2020-03-26,Ireland,235.0,2,1564.0,9
6269,2020-03-27,Ireland,255.0,10,1819.0,19
6270,2020-03-28,Ireland,302.0,3,2121.0,22
6271,2020-03-29,Ireland,294.0,14,2415.0,36
6272,2020-03-30,Ireland,200.0,10,2615.0,46
6273,2020-03-31,Ireland,295.0,8,2910.0,54
6274,2020-04-01,Ireland,325.0,17,3235.0,71
6275,2020-04-02,Ireland,212.0,14,3447.0,85
6276,2020-04-03,Ireland,402.0,13,3849.0,98
6277,2020-04-04,Ireland,424.0,22,4273.0,120
6278,2020-04-05,Ireland,331.0,17,4604.0,137
6279,2020-04-06,Ireland,507.0,21,5111.0,158
6280,2020-04-07,Ireland,253.0,16,5364.0,174
6281,2020-04-08,Ireland,345.0,36,5709.0,210
6282,2020-04-09,Ireland,515.0,25,6224.0,235
6283,2020-04-10,Ireland,1169.0,28,7393.0,263
6284,2020-04-11,Ireland,696.0,24,8089.0,287
6285,2020-04-12,Ireland,839.0,33,8928.0,320
6286,2020-04-13,Ireland,727.0,14,9655.0,334
6287,2020-04-14,Ireland,992.0,31,10647.0,365
6288,2020-04-15,Ireland,832.0,41,11479.0,406
6289,2020-04-16,Ireland,1068.0,38,12547.0,444
6290,2020-04-17,Ireland,724.0,42,13271.0,486
6291,2020-04-18,Ireland,709.0,44,13980.0,530
6292,2020-04-19,Ireland,778.0,41,14758.0,571
6293,2020-04-20,Ireland,493.0,39,15251.0,610
6294,2020-04-21,Ireland,401.0,77,15652.0,687
6295,2020-04-22,Ireland,388.0,43,16040.0,730
6296,2020-04-23,Ireland,631.0,39,16671.0,769
6297,2020-04-24,Ireland,936.0,25,17607.0,794
6298,2020-04-25,Ireland,577.0,35,18184.0,829
6299,2020-04-26,Ireland,377.0,234,18561.0,1063
6300,2020-04-27,Ireland,701.0,24,19262.0,1087
6301,2020-04-28,Ireland,386.0,15,19648.0,1102
6302,2020-03-21,Isle of Man,1.0,0,1.0,0
6303,2020-03-22,Isle of Man,1.0,0,2.0,0
6304,2020-03-23,Isle of Man,0.0,0,2.0,0
6305,2020-03-24,Isle of Man,11.0,0,13.0,0
6306,2020-03-25,Isle of Man,10.0,0,23.0,0
6307,2020-03-26,Isle of Man,0.0,0,23.0,0
6308,2020-03-27,Isle of Man,3.0,0,26.0,0
6309,2020-03-28,Isle of Man,3.0,0,29.0,0
6310,2020-03-29,Isle of Man,3.0,0,32.0,0
6311,2020-03-30,Isle of Man,10.0,0,42.0,0
6312,2020-03-31,Isle of Man,0.0,0,42.0,0
6313,2020-04-01,Isle of Man,10.0,0,52.0,0
6314,2020-04-02,Isle of Man,13.0,0,65.0,0
6315,2020-04-03,Isle of Man,6.0,1,71.0,1
6316,2020-04-04,Isle of Man,43.0,0,114.0,1
6317,2020-04-05,Isle of Man,12.0,0,126.0,1
6318,2020-04-06,Isle of Man,1.0,0,127.0,1
6319,2020-04-07,Isle of Man,12.0,0,139.0,1
6320,2020-04-08,Isle of Man,11.0,0,150.0,1
6321,2020-04-09,Isle of Man,8.0,0,158.0,1
6322,2020-04-10,Isle of Man,32.0,0,190.0,1
6323,2020-04-11,Isle of Man,11.0,0,201.0,1
6324,2020-04-12,Isle of Man,25.0,0,226.0,1
6325,2020-04-13,Isle of Man,2.0,1,228.0,2
6326,2020-04-14,Isle of Man,14.0,0,242.0,2
6327,2020-04-15,Isle of Man,0.0,0,242.0,2
6328,2020-04-16,Isle of Man,12.0,0,254.0,2
6329,2020-04-17,Isle of Man,30.0,2,284.0,4
6330,2020-04-18,Isle of Man,5.0,0,289.0,4
6331,2020-04-19,Isle of Man,8.0,2,297.0,6
6332,2020-04-20,Isle of Man,1.0,0,298.0,6
6333,2020-04-21,Isle of Man,2.0,3,300.0,9
6334,2020-04-22,Isle of Man,7.0,1,307.0,10
6335,2020-04-23,Isle of Man,0.0,5,307.0,15
6336,2020-04-24,Isle of Man,0.0,1,307.0,16
6337,2020-04-25,Isle of Man,1.0,2,308.0,18
6338,2020-04-26,Isle of Man,0.0,0,308.0,18
6339,2020-04-27,Isle of Man,0.0,0,308.0,18
6340,2020-04-28,Isle of Man,0.0,0,308.0,18
6341,2019-12-31,Israel,0.0,0,0.0,0
6342,2020-01-01,Israel,0.0,0,0.0,0
6343,2020-01-02,Israel,0.0,0,0.0,0
6344,2020-01-03,Israel,0.0,0,0.0,0
6345,2020-01-04,Israel,0.0,0,0.0,0
6346,2020-01-05,Israel,0.0,0,0.0,0
6347,2020-01-06,Israel,0.0,0,0.0,0
6348,2020-01-07,Israel,0.0,0,0.0,0
6349,2020-01-08,Israel,0.0,0,0.0,0
6350,2020-01-09,Israel,0.0,0,0.0,0
6351,2020-01-10,Israel,0.0,0,0.0,0
6352,2020-01-11,Israel,0.0,0,0.0,0
6353,2020-01-12,Israel,0.0,0,0.0,0
6354,2020-01-13,Israel,0.0,0,0.0,0
6355,2020-01-14,Israel,0.0,0,0.0,0
6356,2020-01-15,Israel,0.0,0,0.0,0
6357,2020-01-16,Israel,0.0,0,0.0,0
6358,2020-01-17,Israel,0.0,0,0.0,0
6359,2020-01-18,Israel,0.0,0,0.0,0
6360,2020-01-19,Israel,0.0,0,0.0,0
6361,2020-01-20,Israel,0.0,0,0.0,0
6362,2020-01-21,Israel,0.0,0,0.0,0
6363,2020-01-22,Israel,0.0,0,0.0,0
6364,2020-01-23,Israel,0.0,0,0.0,0
6365,2020-01-24,Israel,0.0,0,0.0,0
6366,2020-01-25,Israel,0.0,0,0.0,0
6367,2020-01-26,Israel,0.0,0,0.0,0
6368,2020-01-27,Israel,0.0,0,0.0,0
6369,2020-01-28,Israel,0.0,0,0.0,0
6370,2020-01-29,Israel,0.0,0,0.0,0
6371,2020-01-30,Israel,0.0,0,0.0,0
6372,2020-01-31,Israel,0.0,0,0.0,0
6373,2020-02-01,Israel,0.0,0,0.0,0
6374,2020-02-02,Israel,0.0,0,0.0,0
6375,2020-02-03,Israel,0.0,0,0.0,0
6376,2020-02-04,Israel,0.0,0,0.0,0
6377,2020-02-05,Israel,0.0,0,0.0,0
6378,2020-02-06,Israel,0.0,0,0.0,0
6379,2020-02-07,Israel,0.0,0,0.0,0
6380,2020-02-08,Israel,0.0,0,0.0,0
6381,2020-02-09,Israel,0.0,0,0.0,0
6382,2020-02-10,Israel,0.0,0,0.0,0
6383,2020-02-11,Israel,0.0,0,0.0,0
6384,2020-02-12,Israel,0.0,0,0.0,0
6385,2020-02-13,Israel,0.0,0,0.0,0
6386,2020-02-14,Israel,0.0,0,0.0,0
6387,2020-02-15,Israel,0.0,0,0.0,0
6388,2020-02-16,Israel,0.0,0,0.0,0
6389,2020-02-17,Israel,0.0,0,0.0,0
6390,2020-02-18,Israel,0.0,0,0.0,0
6391,2020-02-19,Israel,0.0,0,0.0,0
6392,2020-02-20,Israel,0.0,0,0.0,0
6393,2020-02-21,Israel,0.0,0,0.0,0
6394,2020-02-22,Israel,1.0,0,1.0,0
6395,2020-02-23,Israel,0.0,0,1.0,0
6396,2020-02-24,Israel,1.0,0,2.0,0
6397,2020-02-25,Israel,0.0,0,2.0,0
6398,2020-02-26,Israel,0.0,0,2.0,0
6399,2020-02-27,Israel,0.0,0,2.0,0
6400,2020-02-28,Israel,1.0,0,3.0,0
6401,2020-02-29,Israel,4.0,0,7.0,0
6402,2020-03-01,Israel,0.0,0,7.0,0
6403,2020-03-02,Israel,3.0,0,10.0,0
6404,2020-03-05,Israel,5.0,0,15.0,0
6405,2020-03-06,Israel,2.0,0,17.0,0
6406,2020-03-07,Israel,2.0,0,19.0,0
6407,2020-03-08,Israel,6.0,0,25.0,0
6408,2020-03-09,Israel,14.0,0,39.0,0
6409,2020-03-11,Israel,31.0,0,70.0,0
6410,2020-03-12,Israel,12.0,0,82.0,0
6411,2020-03-13,Israel,14.0,0,96.0,0
6412,2020-03-14,Israel,20.0,0,116.0,0
6413,2020-03-15,Israel,62.0,0,178.0,0
6414,2020-03-16,Israel,72.0,0,250.0,0
6415,2020-03-17,Israel,10.0,0,260.0,0
6416,2020-03-18,Israel,167.0,0,427.0,0
6417,2020-03-19,Israel,6.0,0,433.0,0
6418,2020-03-20,Israel,244.0,0,677.0,0
6419,2020-03-21,Israel,35.0,1,712.0,1
6420,2020-03-22,Israel,171.0,0,883.0,1
6421,2020-03-23,Israel,188.0,0,1071.0,1
6422,2020-03-24,Israel,371.0,0,1442.0,1
6423,2020-03-25,Israel,488.0,2,1930.0,3
6424,2020-03-26,Israel,439.0,2,2369.0,5
6425,2020-03-27,Israel,297.0,3,2666.0,8
6426,2020-03-28,Israel,369.0,2,3035.0,10
6427,2020-03-29,Israel,584.0,2,3619.0,12
6428,2020-03-30,Israel,628.0,3,4247.0,15
6429,2020-03-31,Israel,226.0,2,4473.0,17
6430,2020-04-01,Israel,443.0,3,4916.0,20
6431,2020-04-02,Israel,675.0,1,5591.0,21
6432,2020-04-03,Israel,661.0,13,6252.0,34
6433,2020-04-04,Israel,1176.0,5,7428.0,39
6434,2020-04-05,Israel,590.0,7,8018.0,46
6435,2020-04-06,Israel,412.0,3,8430.0,49
6436,2020-04-07,Israel,474.0,8,8904.0,57
6437,2020-04-08,Israel,344.0,8,9248.0,65
6438,2020-04-09,Israel,156.0,6,9404.0,71
6439,2020-04-10,Israel,564.0,15,9968.0,86
6440,2020-04-11,Israel,440.0,9,10408.0,95
6441,2020-04-12,Israel,335.0,6,10743.0,101
6442,2020-04-13,Israel,402.0,2,11145.0,103
6443,2020-04-14,Israel,441.0,13,11586.0,116
6444,2020-04-15,Israel,460.0,7,12046.0,123
6445,2020-04-16,Israel,455.0,7,12501.0,130
6446,2020-04-17,Israel,257.0,12,12758.0,142
6447,2020-04-18,Israel,224.0,9,12982.0,151
6448,2020-04-19,Israel,283.0,13,13265.0,164
6449,2020-04-20,Israel,226.0,8,13491.0,172
6450,2020-04-21,Israel,222.0,5,13713.0,177
6451,2020-04-22,Israel,229.0,7,13942.0,184
6452,2020-04-23,Israel,650.0,7,14592.0,191
6453,2020-04-24,Israel,290.0,2,14882.0,193
6454,2020-04-25,Israel,176.0,1,15058.0,194
6455,2020-04-26,Israel,240.0,5,15298.0,199
6456,2020-04-27,Israel,100.0,0,15398.0,199
6457,2020-04-28,Israel,68.0,3,15466.0,202
6458,2019-12-31,Italy,0.0,0,0.0,0
6459,2020-01-01,Italy,0.0,0,0.0,0
6460,2020-01-02,Italy,0.0,0,0.0,0
6461,2020-01-03,Italy,0.0,0,0.0,0
6462,2020-01-04,Italy,0.0,0,0.0,0
6463,2020-01-05,Italy,0.0,0,0.0,0
6464,2020-01-06,Italy,0.0,0,0.0,0
6465,2020-01-07,Italy,0.0,0,0.0,0
6466,2020-01-08,Italy,0.0,0,0.0,0
6467,2020-01-09,Italy,0.0,0,0.0,0
6468,2020-01-10,Italy,0.0,0,0.0,0
6469,2020-01-11,Italy,0.0,0,0.0,0
6470,2020-01-12,Italy,0.0,0,0.0,0
6471,2020-01-13,Italy,0.0,0,0.0,0
6472,2020-01-14,Italy,0.0,0,0.0,0
6473,2020-01-15,Italy,0.0,0,0.0,0
6474,2020-01-16,Italy,0.0,0,0.0,0
6475,2020-01-17,Italy,0.0,0,0.0,0
6476,2020-01-18,Italy,0.0,0,0.0,0
6477,2020-01-19,Italy,0.0,0,0.0,0
6478,2020-01-20,Italy,0.0,0,0.0,0
6479,2020-01-21,Italy,0.0,0,0.0,0
6480,2020-01-22,Italy,0.0,0,0.0,0
6481,2020-01-23,Italy,0.0,0,0.0,0
6482,2020-01-24,Italy,0.0,0,0.0,0
6483,2020-01-25,Italy,0.0,0,0.0,0
6484,2020-01-26,Italy,0.0,0,0.0,0
6485,2020-01-27,Italy,0.0,0,0.0,0
6486,2020-01-28,Italy,0.0,0,0.0,0
6487,2020-01-29,Italy,0.0,0,0.0,0
6488,2020-01-30,Italy,0.0,0,0.0,0
6489,2020-01-31,Italy,3.0,0,3.0,0
6490,2020-02-01,Italy,0.0,0,3.0,0
6491,2020-02-02,Italy,0.0,0,3.0,0
6492,2020-02-03,Italy,0.0,0,3.0,0
6493,2020-02-04,Italy,0.0,0,3.0,0
6494,2020-02-05,Italy,0.0,0,3.0,0
6495,2020-02-06,Italy,0.0,0,3.0,0
6496,2020-02-07,Italy,0.0,0,3.0,0
6497,2020-02-08,Italy,0.0,0,3.0,0
6498,2020-02-09,Italy,0.0,0,3.0,0
6499,2020-02-10,Italy,0.0,0,3.0,0
6500,2020-02-11,Italy,0.0,0,3.0,0
6501,2020-02-12,Italy,0.0,0,3.0,0
6502,2020-02-13,Italy,0.0,0,3.0,0
6503,2020-02-14,Italy,0.0,0,3.0,0
6504,2020-02-15,Italy,0.0,0,3.0,0
6505,2020-02-16,Italy,0.0,0,3.0,0
6506,2020-02-17,Italy,0.0,0,3.0,0
6507,2020-02-18,Italy,0.0,0,3.0,0
6508,2020-02-19,Italy,0.0,0,3.0,0
6509,2020-02-20,Italy,0.0,0,3.0,0
6510,2020-02-21,Italy,0.0,0,3.0,0
6511,2020-02-22,Italy,14.0,0,17.0,0
6512,2020-02-23,Italy,62.0,2,79.0,2
6513,2020-02-24,Italy,53.0,0,132.0,2
6514,2020-02-25,Italy,97.0,4,229.0,6
6515,2020-02-26,Italy,93.0,5,322.0,11
6516,2020-02-27,Italy,78.0,1,400.0,12
6517,2020-02-28,Italy,250.0,5,650.0,17
6518,2020-02-29,Italy,238.0,4,888.0,21
6519,2020-03-01,Italy,240.0,8,1128.0,29
6520,2020-03-02,Italy,561.0,6,1689.0,35
6521,2020-03-03,Italy,347.0,17,2036.0,52
6522,2020-03-04,Italy,466.0,28,2502.0,80
6523,2020-03-05,Italy,587.0,27,3089.0,107
6524,2020-03-06,Italy,769.0,41,3858.0,148
6525,2020-03-07,Italy,778.0,49,4636.0,197
6526,2020-03-08,Italy,1247.0,36,5883.0,233
6527,2020-03-09,Italy,1492.0,133,7375.0,366
6528,2020-03-10,Italy,1797.0,98,9172.0,464
6529,2020-03-11,Italy,977.0,167,10149.0,631
6530,2020-03-12,Italy,2313.0,196,12462.0,827
6531,2020-03-13,Italy,2651.0,189,15113.0,1016
6532,2020-03-14,Italy,2547.0,252,17660.0,1268
6533,2020-03-15,Italy,3497.0,173,21157.0,1441
6534,2020-03-16,Italy,2823.0,370,23980.0,1811
6535,2020-03-17,Italy,4000.0,347,27980.0,2158
6536,2020-03-18,Italy,3526.0,347,31506.0,2505
6537,2020-03-19,Italy,4207.0,473,35713.0,2978
6538,2020-03-20,Italy,5322.0,429,41035.0,3407
6539,2020-03-21,Italy,5986.0,625,47021.0,4032
6540,2020-03-22,Italy,6557.0,795,53578.0,4827
6541,2020-03-23,Italy,5560.0,649,59138.0,5476
6542,2020-03-24,Italy,4789.0,601,63927.0,6077
6543,2020-03-25,Italy,5249.0,743,69176.0,6820
6544,2020-03-26,Italy,5210.0,685,74386.0,7505
6545,2020-03-27,Italy,6153.0,660,80539.0,8165
6546,2020-03-28,Italy,5959.0,971,86498.0,9136
6547,2020-03-29,Italy,5974.0,887,92472.0,10023
6548,2020-03-30,Italy,5217.0,758,97689.0,10781
6549,2020-03-31,Italy,4050.0,810,101739.0,11591
6550,2020-04-01,Italy,4053.0,839,105792.0,12430
6551,2020-04-02,Italy,4782.0,727,110574.0,13157
6552,2020-04-03,Italy,4668.0,760,115242.0,13917
6553,2020-04-04,Italy,4585.0,764,119827.0,14681
6554,2020-04-05,Italy,4805.0,681,124632.0,15362
6555,2020-04-06,Italy,4316.0,527,128948.0,15889
6556,2020-04-07,Italy,3599.0,636,132547.0,16525
6557,2020-04-08,Italy,3039.0,604,135586.0,17129
6558,2020-04-09,Italy,3836.0,540,139422.0,17669
6559,2020-04-10,Italy,4204.0,612,143626.0,18281
6560,2020-04-11,Italy,3951.0,570,147577.0,18851
6561,2020-04-12,Italy,4694.0,619,152271.0,19470
6562,2020-04-13,Italy,4092.0,431,156363.0,19901
6563,2020-04-14,Italy,3153.0,564,159516.0,20465
6564,2020-04-15,Italy,2972.0,604,162488.0,21069
6565,2020-04-16,Italy,2667.0,578,165155.0,21647
6566,2020-04-17,Italy,3786.0,525,168941.0,22172
6567,2020-04-18,Italy,3493.0,575,172434.0,22747
6568,2020-04-19,Italy,3491.0,480,175925.0,23227
6569,2020-04-20,Italy,3047.0,433,178972.0,23660
6570,2020-04-21,Italy,2256.0,454,181228.0,24114
6571,2020-04-22,Italy,2729.0,534,183957.0,24648
6572,2020-04-23,Italy,3370.0,437,187327.0,25085
6573,2020-04-24,Italy,2646.0,464,189973.0,25549
6574,2020-04-25,Italy,3021.0,420,192994.0,25969
6575,2020-04-26,Italy,2357.0,415,195351.0,26384
6576,2020-04-27,Italy,2324.0,260,197675.0,26644
6577,2020-04-28,Italy,1739.0,333,199414.0,26977
6578,2020-03-12,Jamaica,2.0,0,2.0,0
6579,2020-03-13,Jamaica,4.0,0,6.0,0
6580,2020-03-14,Jamaica,2.0,0,8.0,0
6581,2020-03-16,Jamaica,2.0,0,10.0,0
6582,2020-03-17,Jamaica,0.0,0,10.0,0
6583,2020-03-18,Jamaica,3.0,0,13.0,0
6584,2020-03-19,Jamaica,2.0,0,15.0,0
6585,2020-03-20,Jamaica,1.0,0,16.0,0
6586,2020-03-21,Jamaica,3.0,0,19.0,0
6587,2020-03-22,Jamaica,0.0,0,19.0,0
6588,2020-03-23,Jamaica,0.0,0,19.0,0
6589,2020-03-24,Jamaica,0.0,0,19.0,0
